,Accession,% identity,,,,Query_start,Query_end,Subject_start,Subject_end,E-value,Score(bits)
rnd-1_family-75#Unknown,NC_001566.1,95.181,83,4,0,1,83,1781,1863,1.79e-34,132
rnd-1_family-83#Unknown,NC_001566.1,93.272,327,22,0,1,327,11621,11947,4.10e-141,488
rnd-4_family-594#Unknown,NC_001566.1,85.974,2196,205,53,93,2253,215,2342,0.0,2298
rnd-4_family-594#Unknown,NC_001566.1,85.714,385,23,14,2302,2662,2342,2718,2.18e-107,379
rnd-4_family-218#Unknown,NC_001566.1,90.778,1800,118,29,33,1805,12756,14534,0.0,2381
rnd-4_family-218#Unknown,NC_001566.1,86.502,889,75,23,1825,2693,14614,15477,0.0,941
rnd-4_family-54#Unknown,NC_001566.1,86.917,1093,111,20,2440,3516,6064,4988,0.0,1221
rnd-5_family-4214#Unknown,NC_001566.1,83.804,2229,206,79,1496,3620,8256,10433,0.0,2021
rnd-5_family-4214#Unknown,NC_001566.1,82.704,503,66,16,35,523,5607,6102,1.03e-122,431
rnd-5_family-4214#Unknown,NC_001566.1,90.000,290,25,3,1168,1455,7965,8252,4.91e-106,375
rnd-5_family-3874#Unknown,NC_001566.1,85.047,321,35,5,552,862,7978,8295,4.18e-90,322
rnd-6_family-1412#Unknown,NC_001566.1,92.446,781,44,7,1,780,12719,11953,0.0,1131
rnd-6_family-284#Unknown,NC_001566.1,93.646,1023,61,4,1,1020,3962,4983,0.0,1543
rnd-6_family-3082#Unknown,NC_001566.1,91.756,655,50,4,9,662,10968,11619,0.0,931
